888,রায়পুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
889,বাহারছড়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
890,বৈলছড়ি,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
891,চাম্বল,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
892,ছনুয়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
893,গন্ডামারা,প্রাথমিক বিদ্যালয়,পূর্বঘোণা সরকারী প্রাথমিক বিদ্যালয়,সিকিউরনেট বাংলাদেশ লিমিটেড
894,কালীপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
895,কাথরিয়া,কমিউনিটি ক্লিনিক,কমিউনিটি ক্লিনিক,সিকিউরনেট বাংলাদেশ লিমিটেড
896,পুঁইছড়ী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
897,সরল,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
898,আহলা করলডেঙ্গা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
899,আমুচিয়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
900,চরণদ্বীপ,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
901,কধুরখীল,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
902,পোপাদিয়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
903,পূর্ব গোমদন্ডী,পৌরসভা ভবন,পৌরসভা ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
904,শাকপুরা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
905,সারোয়াতলী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
906,শ্রীপুর খরন্দ্বীপ,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
907,বৈলতলী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
908,ধোপাছড়ি,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
909,দোহাজারী,পৌরসভা ভবন,পৌরসভা ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
910,জোয়ারা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
911,কাঞ্চনাবাদ,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
912,আবদুল্লাপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
913,বাগানবাজার,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
914,বক্তপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
915,ভূজপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
916,দাঁতমারা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
917,দৌলতপুর,ইউনিয়ন স্বাস্থ্য কমপ্লেক্স,ইউনিয়ন স্বাস্থ্য কমপ্লেক্স,সিকিউরনেট বাংলাদেশ লিমিটেড
918,ধর্মপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
919,হারুয়ালছড়ি,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
920,জাফতনগর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
921,আধুনগর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
922,আমিরাবাদ,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
923,বড়হাতিয়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
924,চরম্বা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
925,চুনতি,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
926,লোহাগাড়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
927,ধুম,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
928,দুর্গাপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
929,হাইতকান্দি,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
930,ইছাখালী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
931,করেরহাট,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
932,কাটাছড়া,প্রাথমিক বিদ্যালয়,কাটাছরা প্রাথমিক বিদ্যালয়,সিকিউরনেট বাংলাদেশ লিমিটেড
933,মায়ানী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
934,মিরসরাই অর্থনৈতিক অঞ্চল,মিরসরাই অর্থনৈতিক অঞ্চল চীনা হাবার কোম্পানি,মিরসরাই অর্থনৈতিক অঞ্চল চীনা হাবার কোম্পানি,সিকিউরনেট বাংলাদেশ লিমিটেড
